UniqueID,MAIN_CROP,MAIN_CROP_DATE,YR_PLANTED,ACRES,COUNTY,REGION,HYDRO_RGN,CROPTYP1,CLASS1,SUBCLASS1,study_region,is_unit,nearest_station_km
5202810,D12,,2013,133.68417396657003,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,5.51
5202797,D12,,2013,8.790132338041385,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,13.8
5202757,D12,,2013,7.9818086223427915,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,13.59
5202753,D12,,2013,20.233624789081468,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,20.67
5202752,D12,,2013,25.31301978528354,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,20.97
5202723,D12,,2013,37.972501004819115,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,21.23
5202722,D12,,2013,38.39514047800999,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,20.83
5202354,D12,,2014,37.954382296512414,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,25.9
5202861,D12,,2015,23.937231324166767,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,16.68
5202388,D12,,2014,26.581033839429026,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,18.73
5202828,D12,,2000,34.96034059884894,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,24.56
5202827,D12,,1997,31.46950977087277,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,24.67
5202824,D12,,2004,6.972542362719745,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,26.29
5205391,D12,,2016,27.03483481280269,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,22.84
5202363,D12,,2016,33.56479430029854,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,23.29
5202360,D12,,2016,29.496966558887546,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,23.62
5202358,D12,,2016,30.56034177854374,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,23.8
5202348,D12,,2016,27.727734523787678,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,23.42
5202825,D12,,2004,6.216773659722081,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,26.12
5202449,D12,,2015,12.242386974566555,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,14.32
5202813,D12,,2013,56.05275912879983,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,5.58
5202809,D12,,2013,76.71270478048771,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,5.55
5202483,D12,,2017,41.839892355098776,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,16.95
5202362,D12,,2016,16.69952244144543,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,23.66
5202355,D12,,2017,35.29663068581466,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,25.21
5202352,D12,,2016,45.51258255939515,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,24.93
5206004,D12,,2021,27.6972442887301,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,17.35
5202850,D12,,2020,18.880056515106215,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,16.56
5202799,D12,,2020,20.376993556273664,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,17.12
5202792,D12,,2019,38.47652056799035,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,25.52
5202359,D12,,2019,90.56808017087059,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,23.48
5202351,D12,,2020,14.270202375714774,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,22.57
5202350,D12,,2020,5.381833834637625,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,22.58
5202349,D12,,2020,12.940772446929467,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,22.67
5202018,D12,,2016,46.701243513781044,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,21.14
5201926,D12,,2013,69.43801488942098,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,1.26
5201924,D12,,2005,63.20445329027732,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,0.85
5201883,D12,,2003,34.740074368545955,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,14.59
5201875,D12,,2005,42.23907904493431,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,9.21
5201822,D12,,1984,32.550470151475494,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,15.45
5201982,D12,,2016,17.31647452936094,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,26.12
5201882,D12,,2003,37.38236508909211,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,14.92
5201865,D12,,2008,53.81227104213634,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,7.22
5201861,D12,,2003,12.885427048587179,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,8.9
5201860,D12,,2003,13.137883152524765,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,8.96
5201830,D12,,2007,65.95511647742558,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,4.65
5201829,D12,,2006,40.53177850277987,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,4.7
5201828,D12,,2006,44.717113941279365,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,5.12
5201824,D12,,2007,29.12199194366113,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,5.23
5201821,D12,,2002,13.932338692723883,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,18.01
5201807,D12,,2007,40.79346099211949,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,4.84
5201806,D12,,2007,49.07781163245004,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,5.21
5201805,D12,,2007,27.76802094305396,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,5.33
5201802,D12,,2008,198.00135588778593,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,5.71
5201801,D12,,2008,113.29258063847462,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,6.16
5201800,D12,,2008,156.79913644233434,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,6.13
5201799,D12,,2008,50.23756860243626,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,6.48
5201796,D12,,2014,21.70480233190963,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,8.66
5203166,D12,,2006,48.81018886640723,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,9.14
5201776,D12,,2007,8.54026109800028,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,14.02
5201761,D12,,2002,14.735978471125218,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,17.77
5201760,D12,,2009,15.705751062050926,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,17.54
5201950,D12,,2016,23.121516099479543,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,3.32
5202007,D12,,2016,5.716602711577065,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,13.31
5202023,D12,,2016,9.293538056592803,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,23.46
5201797,D12,,2014,58.2488865087179,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,8.2
5202022,D12,,2016,28.934308187661102,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,23.12
5201952,D12,,2018,14.85106831111596,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,3.09
5201786,D12,,2017,27.431319063641205,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,11.14
5202013,D12,,2017,17.66732863632317,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,15.9
5203021,D12,,2008,16.797403880795837,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,32.07
5202357,D12,,2016,33.592123962415094,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,23.97
5205522,D12,,2020,16.378175965593446,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,17.2
5201925,D12,,2021,65.097880875365,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,0.69
5201550,D12,,2016,27.984968275457884,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,6.06
5201387,D12,,2016,7.083655866486817,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,10.27
5201461,D12,,2016,68.60529722212257,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,7.0
5201460,D12,,2016,40.33917808836634,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,7.39
5201459,D12,,2016,33.95833374643908,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,7.74
5201253,D12,,1986,23.081033815610603,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,1.55
5201251,D12,,2010,42.398874425360745,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,1.4
5201218,D12,,2004,88.71187649420229,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,2.18
5201652,D12,,2008,29.730004203760227,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,16.23
5201463,D12,,2016,67.75040091434678,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,6.13
5201636,D12,,2006,18.11352839370577,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,26.63
5201614,D12,,2013,36.077890429654346,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,27.0
5201419,D12,,2015,21.390324044020474,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,26.67
5201255,D12,,2000,53.223394414910615,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,0.98
5201730,D12,,2001,11.327021791623267,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,11.13
5201728,D12,,2009,57.67076434107102,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,4.91
5201727,D12,,2013,28.587393198813125,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,5.12
5201706,D12,,2004,6.046532817227012,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,9.1
5201705,D12,,2004,9.218147468429958,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,9.18
5201704,D12,,2004,9.50003625644121,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,9.22
5201703,D12,,2004,9.349951068814931,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,9.26
5201702,D12,,2004,9.870857932306626,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,9.31
5201701,D12,,2002,64.84337717020274,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,13.97
5201696,D12,,2010,12.293254399300857,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,16.18
5201693,D12,,2014,8.036692007587673,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,16.96
5201684,D12,,2013,8.659402166169018,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,14.96
5201671,D12,,2010,7.694364739082984,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,15.5
5201664,D12,,2008,24.3652372754764,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,15.96
5201663,D12,,2007,51.53445611246423,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,15.47
5201662,D12,,2001,39.16360562509068,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,16.01
5201657,D12,,2014,37.700498274582614,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,17.35
5201646,D12,,2014,31.472756934829743,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,16.86
5201632,D12,,2011,71.65576049468164,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,7.67
5201623,D12,,2014,38.740008765008746,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,23.15
5201622,D12,,2014,46.35582627924879,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,23.39
5201471,D12,,2014,13.857265017653893,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,1.19
5201548,D12,,2014,86.01718805627544,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,6.19
5201396,D12,,2016,10.433281963860148,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,20.38
5201386,D12,,2016,71.37145289330435,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,9.57
5201363,D12,,2016,73.85396519342689,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,8.16
5201335,D12,,2016,33.878868465929635,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,4.45
5201401,D12,,2015,16.99791031556504,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,6.68
5201400,D12,,2016,34.089300877745366,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,7.72
5201473,D12,,2014,107.01741281720473,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,1.61
5201472,D12,,2014,35.51079851509077,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,1.38
5201462,D12,,2016,77.99175599270056,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,6.55
5201294,D12,,2014,10.310143975467735,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,30.08
5201694,D12,,2016,21.997897862262484,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,16.75
5201464,D12,,2015,18.066720852780985,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,3.64
5201457,D12,,2015,16.39461086187532,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,3.06
5201403,D12,,2017,11.31296942996783,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,11.32
5201356,D12,,2018,17.437187867328394,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,11.61
5201557,D12,,2018,17.515648348420864,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,8.43
5201304,D12,,2018,63.642237826659084,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,8.93
5201250,D12,,2017,24.719892442777567,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,1.67
5201752,D12,,2020,12.74971853530805,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,15.67
5201751,D12,,2020,8.968065084635064,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,15.91
5201674,D12,,2020,55.85134312341108,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,15.62
5206911,D12,,2021,61.99966884305741,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,15.76
5201475,D12,,2020,37.638706500102316,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,2.44
5201353,D12,,2020,30.853280847766896,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,16.62
5201240,D12,,2018,100.19799307397021,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,6.96
5206912,D12,,2021,27.70941147547051,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,14.42
5201149,D12,,1984,5.702477183951594,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,9.5
5201058,D12,,2007,23.96442315306449,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,4.77
5201165,D12,,1985,6.955416384936241,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,10.37
5201161,D12,,1996,81.9355789832803,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,9.17
5201131,D12,,2003,15.259737949438849,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,8.84
5201130,D12,,2003,15.188333775479196,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,8.9
5201129,D12,,2003,5.391201582955478,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,9.09
5201041,D12,,2005,5.449806166628172,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,15.29
5201008,D12,,2008,10.786944909500875,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,5.25
5201007,D12,,2009,6.912857995112013,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,5.08
5200987,D12,,2014,46.64100067742127,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,7.76
5200985,D12,,2014,60.275436819423724,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,8.2
5200982,D12,,2014,16.898160154806746,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,8.5
5200919,D12,,2004,5.715014702140305,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,17.22
5200917,D12,,2012,18.506271021192283,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,17.0
5200813,D12,,1999,16.94844648186593,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,14.59
5200732,D12,,2002,18.430224806484876,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,17.03
5200680,D12,,2006,5.885322263707356,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,15.96
5201006,D12,,2015,35.56573727923383,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,7.48
5200709,D12,,2016,8.555278631906665,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,14.77
5200998,D12,,2014,7.099375081291252,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,22.28
5200815,D12,,2018,20.594414421630518,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,10.56
5200742,D12,,2018,22.783198022796075,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,11.17
5200954,D12,,2017,11.305693569615629,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,10.92
5200733,D12,,2021,18.50594040119371,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,16.91
5201143,D12,,2018,75.61902736696544,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,6.42
5201010,D12,,2020,9.176220467078391,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,4.32
5200780,D12,,2019,18.925980569450882,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,12.42
5200767,D12,,2018,14.650134176648065,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,10.53
5200766,D12,,2018,9.865839320688643,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,10.68
5200749,D12,,2017,7.464822133680627,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,11.03
5200504,D12,,2006,18.7732653942584,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,9.73
5200133,D12,,2014,30.229484282835166,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,5.61
5200570,D12,,2007,6.260274946591549,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,23.71
5206050,D12,,2020,84.97899345620984,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,11.6
5200542,D12,,1990,16.891931632349877,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,15.14
5200637,D12,,2016,7.871572030457896,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,18.37
5200134,D12,,2014,26.554942545586666,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,5.98
5200131,D12,,2016,86.7709653770536,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,7.32
5200130,D12,,2016,24.140193866716483,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,7.82
5200137,D12,,2016,150.31881186985493,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,7.55
5200065,D12,,2016,7.4327986712710965,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,13.56
5200054,D12,,2016,50.122765292235606,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,18.81
5200625,D12,,2017,16.75590710447447,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,26.61
5200220,D12,,2018,55.034764187352906,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,8.64
5200059,D12,,2017,76.57405600565411,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,11.23
5200084,D12,,2019,54.69114442243429,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,29.03
5205527,D12,,2021,28.36092494714649,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,14.14
5205229,D12,,2013,17.841433858727644,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,5.79
5204997,D12,,2015,63.45947821342484,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,0.94
5203655,D12,,2016,61.150986181334986,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,6.96
5203666,D12,,2018,16.654455279141423,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,11.84
5205312,D12,,2017,35.31534176035363,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,11.02
5205308,D12,,2016,26.134973586383172,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,9.99
5205311,D12,,2017,38.38223762350035,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,11.03
5203442,D12,,2018,59.589369488952904,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,2.69
5203460,D12,,2018,53.699231013793614,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,1.3
5203531,D12,,2019,48.72845067928048,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,4.52
5203622,D12,,2018,10.960023649190658,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,3.19
5203664,D12,,2016,14.501989772795543,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,11.75
5203556,D12,,2018,7.39289066772693,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,4.97
5203559,D12,,2018,5.1436623613203905,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,4.99
5203560,D12,,2018,13.771902105310959,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,5.17
5203569,D12,,2018,12.164916488293091,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,4.84
5203681,D12,,2020,18.059308064225565,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,9.52
5203577,D12,,2020,17.678820882437844,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,3.43
5203751,D12,,2016,33.87756897314717,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,19.66
5203904,D12,,2016,11.330901839704746,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,26.56
5203905,D12,,2016,12.21944017392106,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,26.61
5204222,D12,,2016,6.829685991946239,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,23.5
5203847,D12,,2014,35.98131070772176,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,26.45
5204093,D12,,2016,37.425131174711986,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,25.81
5203732,D12,,2012,15.170005942361632,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,13.98
5203810,D12,,2016,87.0640997618283,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,26.31
5204048,D12,,2016,10.279809973323186,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,8.05
5204076,D12,,2016,8.458041485610945,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,23.06
5203814,D12,,2016,27.002247678101785,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,26.08
5203861,D12,,2016,31.992823155488175,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,25.79
5203862,D12,,2016,24.776117708455732,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,25.73
5203863,D12,,2016,14.086187800413384,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,26.1
5203864,D12,,2016,35.76257382960436,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,25.68
5203928,D12,,2017,50.15562225498496,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,20.53
5203929,D12,,2017,23.697257894600643,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,20.32
5204004,D12,,2016,8.963760537167616,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,15.38
5204008,D12,,2016,36.92185938066105,Tehama,NRO,Sacramento River,****,**,**,sac_valley,1,18.82
